snapped_at,price,market_cap,total_volume
2023-05-25 00:00:00 UTC,1.445632159740262e-06,610661430.8432977,225943783.68619618
2023-05-26 00:00:00 UTC,1.435142215911159e-06,604880018.9012996,149144499.58473134
2023-05-27 00:00:00 UTC,1.4608804077779615e-06,614286160.1028252,128906456.03161246
2023-05-28 00:00:00 UTC,1.524234025735661e-06,640824399.9306661,94012080.18424727
2023-05-29 00:00:00 UTC,1.5011886045162537e-06,632788130.2559596,100017187.21591769
2023-05-30 00:00:00 UTC,1.4379004311108605e-06,605029874.3543324,81755520.94165727
2023-05-31 00:00:00 UTC,1.2970334387299586e-06,545316106.8473295,115964810.69682674
2023-06-01 00:00:00 UTC,1.2648274718677892e-06,533752302.7496974,121021441.73314716
2023-06-02 00:00:00 UTC,1.2459311146416527e-06,524330364.06720567,111850189.73013799
2023-06-03 00:00:00 UTC,1.28282309857131e-06,539722853.6699535,66321079.80105382
2023-06-04 00:00:00 UTC,1.2948508018569547e-06,545200256.9739126,83015796.07122174
2023-06-05 00:00:00 UTC,1.2423712232728042e-06,522276998.13179296,66519455.35843328
2023-06-06 00:00:00 UTC,1.0423026664215976e-06,440198001.7982267,166215361.91587943
2023-06-07 00:00:00 UTC,1.2011241784897232e-06,507786272.21069396,225013178.0998602
2023-06-08 00:00:00 UTC,1.0752713631967462e-06,452431162.26118666,142983072.68634245
2023-06-09 00:00:00 UTC,1.0835623612452038e-06,456233985.2083408,92992838.1037084
2023-06-10 00:00:00 UTC,1.1349249849830234e-06,476617369.06612206,132291925.14957346
2023-06-11 00:00:00 UTC,9.328946238766911e-07,392907685.77103895,203130642.6998988
2023-06-12 00:00:00 UTC,9.157879970850088e-07,382875475.12674373,89435021.25148143
2023-06-13 00:00:00 UTC,9.061530623642614e-07,381697622.45017886,88725549.85642187
2023-06-14 00:00:00 UTC,9.171810840546423e-07,384708734.1180163,110676470.6487233
2023-06-15 00:00:00 UTC,8.885264346952027e-07,374220583.99870694,91622612.00040528
2023-06-16 00:00:00 UTC,8.955175476686747e-07,376740819.09133685,95425022.51957022
2023-06-17 00:00:00 UTC,9.674299787035646e-07,406224580.2092031,165497986.75775522
2023-06-18 00:00:00 UTC,1.0010738289833624e-06,422527946.98614866,121614255.59617023
2023-06-19 00:00:00 UTC,9.353464322503779e-07,393410012.6983207,67778137.43981756
2023-06-20 00:00:00 UTC,9.433533509271015e-07,396688845.2810498,68460876.73490107
2023-06-21 00:00:00 UTC,1.066065809868302e-06,446641180.94034594,111200330.05849719
2023-06-22 00:00:00 UTC,1.3804578306036491e-06,581076836.8068392,485577763.3802423
2023-06-23 00:00:00 UTC,1.5474595538889623e-06,651070212.104566,727698351.1623229
2023-06-24 00:00:00 UTC,1.637891800357925e-06,687989935.8676784,449104810.06642264
2023-06-25 00:00:00 UTC,1.5507260699475523e-06,649019568.121266,345172362.5484341
2023-06-26 00:00:00 UTC,1.6105420097050007e-06,677853459.899172,250355130.35194126
2023-06-27 00:00:00 UTC,1.5217266612533097e-06,639430916.2150474,194276409.32732165
2023-06-28 00:00:00 UTC,1.621600645279468e-06,681142496.5571676,181229677.9919387
2023-06-29 00:00:00 UTC,1.4261554880324218e-06,600130651.57626,151994886.58493498
2023-06-30 00:00:00 UTC,1.549928979806281e-06,652349707.0176079,173077284.36268
2023-07-01 00:00:00 UTC,1.6526559503837256e-06,695544815.2208881,347716747.83051485
2023-07-02 00:00:00 UTC,1.5567394031245504e-06,652267435.7148088,102607670.82570043
2023-07-03 00:00:00 UTC,1.5860392257515374e-06,667299789.3546761,90009923.18651839
2023-07-04 00:00:00 UTC,1.8289791364421795e-06,766175421.9182279,324586840.180788
2023-07-05 00:00:00 UTC,1.7183629822736762e-06,723562325.7292428,174459449.92384598
2023-07-06 00:00:00 UTC,1.657474524325492e-06,697732753.6132088,130937124.04710276
2023-07-07 00:00:00 UTC,1.556955489650667e-06,655887145.789464,188079805.43346944
2023-07-08 00:00:00 UTC,1.5632065567202255e-06,658465230.2173183,128002624.2913678
2023-07-09 00:00:00 UTC,1.5515603843114781e-06,652178339.6542803,65413796.2052557
2023-07-10 00:00:00 UTC,1.5483892757246985e-06,650129953.1928208,59777223.52142869
2023-07-11 00:00:00 UTC,1.5166471212126535e-06,637191486.7053475,134470932.15523157
2023-07-12 00:00:00 UTC,1.5055794313276165e-06,633477263.7084023,66783656.72085896
2023-07-13 00:00:00 UTC,1.5095156682289363e-06,635326373.7102047,86724368.1451585
2023-07-14 00:00:00 UTC,1.7056494982063245e-06,715619073.5993848,205620210.22117704
2023-07-15 00:00:00 UTC,1.6351196268366816e-06,686851411.2699183,330132775.3333947
2023-07-16 00:00:00 UTC,1.6442116236339595e-06,691648212.1062822,108095997.86927015
2023-07-17 00:00:00 UTC,1.5778281460536968e-06,661733326.2369201,69539138.09808497
2023-07-18 00:00:00 UTC,1.5779527798115898e-06,663461681.1819823,104098744.64656274
2023-07-19 00:00:00 UTC,1.5193539003541886e-06,638263958.1472048,76070635.03166193
2023-07-20 00:00:00 UTC,1.5327598683968261e-06,644770691.5178314,67986254.55671802
2023-07-21 00:00:00 UTC,1.5074349667587517e-06,634548595.9334279,70395781.21343037
2023-07-22 00:00:00 UTC,1.5258862895552824e-06,643003939.1513677,69903756.2611361
2023-07-23 00:00:00 UTC,1.4850606927101436e-06,624556939.6751658,40199007.4723677
2023-07-24 00:00:00 UTC,1.5072399111465826e-06,634387884.03238,44886165.402191654
2023-07-25 00:00:00 UTC,1.3477612825539443e-06,566547362.828891,104212174.27953458
2023-07-26 00:00:00 UTC,1.3106147299563635e-06,551129096.0034157,72099115.28651328
2023-07-27 00:00:00 UTC,1.3350744201718313e-06,560841992.0877185,133237787.39071345
2023-07-28 00:00:00 UTC,1.3449133960112231e-06,565229158.2673187,111599306.11030434
2023-07-29 00:00:00 UTC,1.3419190685860623e-06,564454971.8930088,80182855.16164453
2023-07-30 00:00:00 UTC,1.353777006087688e-06,568487135.4032912,39242041.68243039
2023-07-31 00:00:00 UTC,1.2972905631236213e-06,545433926.2550696,68019742.4515175
2023-08-01 00:00:00 UTC,1.2373653606028373e-06,519430041.09763145,63218750.23319974
2023-08-02 00:00:00 UTC,1.2728800027280113e-06,533457206.6616184,96295579.05864173
2023-08-03 00:00:00 UTC,1.2157775708973016e-06,511909630.46879935,99460324.45196511
2023-08-04 00:00:00 UTC,1.2000724844270373e-06,505829904.1464762,49388852.46098058
2023-08-05 00:00:00 UTC,1.155491656108546e-06,488623255.4177107,62357781.50537798
2023-08-06 00:00:00 UTC,1.1548992228940226e-06,484880250.4148465,59408613.01184545
2023-08-07 00:00:00 UTC,1.157641132306614e-06,487220364.8348162,53059982.49078376
2023-08-08 00:00:00 UTC,1.1153012200178668e-06,470294417.675523,90162841.90933366
2023-08-09 00:00:00 UTC,1.1755486596636904e-06,495032096.3059238,132127335.50706844
2023-08-10 00:00:00 UTC,1.2354468616754316e-06,519081424.0546337,167084250.39139554
2023-08-11 00:00:00 UTC,1.231541301157406e-06,518199336.10847455,66139801.23336588
2023-08-12 00:00:00 UTC,1.2465325313798327e-06,524695417.5599518,53632622.5447399
2023-08-13 00:00:00 UTC,1.3472355927795313e-06,565342771.9559815,102216846.80222213
2023-08-14 00:00:00 UTC,1.3679112883309787e-06,573993674.7212431,100229668.39197285
2023-08-15 00:00:00 UTC,1.4096666700283208e-06,592940633.668601,128909192.50132665
2023-08-16 00:00:00 UTC,1.2676864430742956e-06,533219812.5913529,112775261.42276877
2023-08-17 00:00:00 UTC,1.1666644572427121e-06,490992710.47079754,111741874.68106256
2023-08-18 00:00:00 UTC,1.0799692625354535e-06,454805759.5036464,163497982.80092523
2023-08-19 00:00:00 UTC,1.0905016797347442e-06,458823949.5249309,101599410.93460698
2023-08-20 00:00:00 UTC,1.1350869364238667e-06,478093113.78005946,79097580.50519612
2023-08-21 00:00:00 UTC,1.129675050254524e-06,475167544.4339918,50124935.835386194
2023-08-22 00:00:00 UTC,1.0890121966452272e-06,458989462.0665735,49506038.039455265
2023-08-23 00:00:00 UTC,1.0679363666680205e-06,448964197.5241234,58403515.806748845
2023-08-24 00:00:00 UTC,1.1020792483623443e-06,463649111.83965975,63138234.51100497
2023-08-25 00:00:00 UTC,9.452084615085096e-07,396052808.17702144,138879560.42822894
2023-08-26 00:00:00 UTC,8.842053697437141e-07,371633665.84883034,219651985.55155998
2023-08-27 00:00:00 UTC,8.671384835828347e-07,365097344.5854808,107248976.17168412
2023-08-28 00:00:00 UTC,8.944119535814888e-07,376558442.2939141,56497666.802327
2023-08-29 00:00:00 UTC,8.582595219778262e-07,360662749.49436516,56331181.26269683
2023-08-30 00:00:00 UTC,8.970480475396784e-07,376526591.3200825,116995607.119734
2023-08-31 00:00:00 UTC,8.676961407049358e-07,365261833.5793167,50422946.05763103
2023-09-01 00:00:00 UTC,8.039439082989195e-07,339016754.5944915,64056101.65840878
2023-09-02 00:00:00 UTC,7.79114245744176e-07,326539283.7063978,60185061.95024245
2023-09-03 00:00:00 UTC,7.838507770287761e-07,329875480.7552544,41580789.81761663
2023-09-04 00:00:00 UTC,8.068576353091636e-07,339116659.9951172,32228344.755992346
2023-09-05 00:00:00 UTC,8.000496051326511e-07,335983025.56409556,42957681.38493908
2023-09-06 00:00:00 UTC,8.004707621593944e-07,336505868.35270303,22673735.898387115
2023-09-07 00:00:00 UTC,7.978801541001202e-07,335249388.44345194,42352883.33513045
